,Drug_ID,SMILES,VDss_Lombardo
75,Alprostadil,CCCCCC(O)/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)[O-],2.4
76,Amantadine,[NH3+]C12CC3CC(CC(C3)C1)C2,6.6
77,Amdinocillin,CC1(C)SC2C([NH+]=CN3CCCCCC3)C(=O)N2C1C(=O)[O-],0.37
78,Amezinium,COc1cc(N)cn[n+]1-c1ccccc1,4.0
79,Amifostine,[NH3+]CCC[NH2+]CCSP(=O)([O-])[O-],0.09
80,Amikacin,NC1CC(NC(=O)C(O)CC[NH3+])C(OC2OC(CO)C(O)C([NH3+])C2O)C(O)C1OC1OC(C[NH3+])C(O)C(O)C1O,0.16
81,"Aminocamptothecin, 9-",CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,2.2
82,"Aminohexanoic acid, 6-",[NH3+]CCCCCC(=O)[O-],0.39
83,Aminolevulinic acid,[NH3+]CC(=O)CCC(=O)[O-],0.12
84,"Aminosalicylic acid, 5-",Nc1ccc(O)c(C(=O)[O-])c1,0.33
85,Amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,60.0
86,Amitriptyline,C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21,8.7
87,Amlodipine,CCOC(=O)C1=C(COCC[NH3+])NC(C)=C(C(=O)OC)C1c1ccccc1Cl,17.0
88,Amonafide,CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,7.33
89,Amoxicillin,CC1(C)SC2C(NC(=O)C([NH3+])c3ccc(O)cc3)C(=O)N2C1C(=O)[O-],0.25
90,AMP579,CCNC(=O)C1CC(n2ccc3c(NC(CC)Cc4sccc4Cl)ncnc32)C(O)C1O,0.84
91,Amphetamine (-d),CC([NH3+])Cc1ccccc1,6.1
93,Ampicillin,CC1(C)SC2C(NC(=O)C([NH3+])c3ccccc3)C(=O)N2C1C(=O)[O-],0.22
94,Amrinone,Nc1cc(-c2ccncc2)c[nH]c1=O,1.3
95,Amsacrine,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2[nH+]c2ccccc12,1.6
96,Amsalog,CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(C)c3[nH+]c12,0.3
97,Amygdalin,N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,0.21
100,Antipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,0.77
101,Antofloxacin,CC1COc2c(N3CC[NH+](C)CC3)c(F)c(N)c3c(=O)c(C(=O)[O-])cn1c23,2.42
103,Apalcillin,CC1(C)SC2C(NC(=O)C(NC(=O)c3cnc4cccnc4c3[O-])c3ccccc3)C(=O)N2C1C(=O)[O-],0.16
104,Apixaban,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,0.3
106,Apomorphine,C[NH+]1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,1.6
107,Aprepitant,CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.94
109,Argatroban,CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)[O-])C1,0.17
110,Aripiprazole,O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,4.9
111,Artesunate,CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,15.0
112,Articaine,CCC[NH2+]C(C)C(=O)Nc1c(C)csc1C(=O)OC,7.7
113,Asarone,C/C=C/c1cc(OC)c(OC)cc1OC,1.0
114,Ascorbic acid,O=C1OC(C(O)CO)C([O-])=C1O,0.35
115,Asenapine,C[NH+]1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,23.0
116,Atenolol,CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,0.95
117,Atipamizole,CCC1(c2cnc[nH]2)Cc2ccccc2C1,2.7
118,Atomoxetine,C[NH2+]CCC(Oc1ccccc1C)c1ccccc1,0.85
119,Atovaquone,O=C1C([O-])=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0.6
121,Atropine,C[NH+]1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,3.3
122,Avibactam,NC(=O)C1CCC2CN1C(=O)N2OS(=O)(=O)[O-],0.24
123,Avosentan,COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C)cn2)nc(-c2ccncc2)nc1OC,0.27
124,Azacitidine,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,0.47
125,Azapropazone,CCC[c-]1c(=O)n2c(N(C)C)nc3ccc(C)cc3n2c1=O,0.12
126,AZD4877,Cc1ccc(C(=O)N(CCC[NH3+])C(c2nc3snc(C)c3c(=O)n2Cc2ccccc2)C(C)C)cc1,6.74
127,Azelastine,C[NH+]1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,15.0
128,Azimilide,C[NH+]1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,13.0
130,Azlocillin,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-],0.26
131,Aztreonam,CC1C(NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c2csc(N)n2)C(=O)N1S(=O)(=O)[O-],0.18
132,Baclofen,[NH3+]CC(CC(=O)[O-])c1ccc(Cl)cc1,0.65
133,Bambuterol,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)C[NH2+]C(C)(C)C)c1,1.6
134,Bazedoxifene,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCC[NH+]3CCCCCC3)cc2)c2ccc(O)cc12,15.4
135,BB 83698,CC(C)(C)C(NC(=O)C(CC1CCCC1)CN(O)C=O)C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.1
136,Becatecarin,CC[NH+](CC)CCN1C(=O)c2c(c3c4cccc(Cl)c4n(C4OC(CO)C(OC)C(O)C4O)c3c3[nH]c4c(Cl)cccc4c23)C1=O,8.9
137,Beclomethasone dipropionate,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,0.29
138,Belinostat,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,0.8
139,Bendamustine,Cn1c(CCCC(=O)[O-])[nH+]c2cc(N(CCCl)CCCl)ccc21,0.22
140,Benperidol,O=C(CCC[NH+]1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.8
141,Benzydamine,C[NH+](C)CCCOc1nn(Cc2ccccc2)c2ccccc12,1.53
142,Bepridil,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1,10.1
143,Berubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(OCc2ccccc2)C(C)O1,48.0
144,Betamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.3
145,Betamipron,O=C([O-])CCNC(=O)c1ccccc1,0.28
146,Betaxolol,CC(C)[NH2+]CC(O)COc1ccc(CCOCC2CC2)cc1,4.8
147,Bevantolol,COc1ccc(CC[NH2+]CC(O)COc2cccc(C)c2)cc1OC,0.67
148,BI2536,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CC[NH+](C)CC4)cc3OC)nc2N1C1CCCC1,31.2
149,Biapenem,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12,0.2
150,Bidisomide,CC(=O)N(CCC(CC[NH+]1CCCCC1)(C(N)=O)c1ccccc1Cl)C(C)C,2.6
151,Bilobalide,CC(C)(C)C1(O)CC2OC(=O)CC23C(=O)OC2OC(=O)C(O)C231,2.5
152,Bimatoprost,CCNC(=O)CCC/C=C/CC1C(O)CC(O)C1/C=C/C(O)CCc1ccccc1,0.67
153,Binodenoson,Nc1nc(N[NH+]=CC2CCCCC2)nc2c1ncn2C1OC(CO)C(O)C1O,0.4
155,Biperiden,OC(CC[NH+]1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,12.0
156,Biricodar,COc1cc(C(=O)C(=O)N2CCCCC2C(=O)OC(CCCc2cccnc2)CCCc2cccnc2)cc(OC)c1OC,1.34
157,Bisaramil,CC[NH+]1CC2C[NH+](C)CC(C1)C2OC(=O)c1ccc(Cl)cc1,9.0
158,Bisoprolol,CC(C)[NH2+]CC(O)COc1ccc(COCCOC(C)C)cc1,2.4
162,BLP1654,CC1(C)SC2C(NC(=O)C(NC(=O)NC(N)=[NH2+])c3ccccc3)C(=O)N2C1C(=O)[O-],0.24
163,BMS-214662,N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)C(Cc1ccccc1)CN2Cc1cnc[nH]1,0.84
164,Bortezomib,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,10.0
165,Bosentan,COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0.29
166,Bromazepam,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,0.85
167,Bromfenac,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1,0.11
168,Bromopride,CC[NH+](CC)CCNC(=O)c1cc(Br)c(N)cc1OC,3.1
169,Bromotetrandrine,COc1ccc2cc1Oc1ccc(cc1)CC1(C)c3cc(c(OC)cc3CC[NH+]1C)Oc1c(OC)c(OC)c(Br)c3c1C(C)(C2)N(C)CC3,51.0
170,Brostallicin,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCNC(N)=[NH2+])n(C)c4)n(C)c3)n(C)c2)n(C)c1,0.36
171,Brotizolam,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,0.75
172,Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,3.9
173,Buflomedil,COc1cc(OC)c(C(=O)CCC[NH+]2CCCC2)c(OC)c1,1.3
174,Bufuralol,CCc1cccc2cc(C(O)C[NH2+]C(C)(C)C)oc12,1.7
175,Bumetanide,CCCCNc1cc(C(=O)[O-])cc(S(N)(=O)=O)c1Oc1ccccc1,0.16
176,Bunazosin,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,0.72
177,Bupivacaine,CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,0.84
178,Buprenorphine,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CC[NH+]1CC1CC1)C2O5,4.9
179,Busulphan,CS(=O)(=O)OCCCCOS(C)(=O)=O,0.55
180,Buthionine sulfoximine,CCCCS(=N)(=O)CCC([NH3+])C(=O)[O-],0.26
181,Butorphanol,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)[NH+](CC1CCC1)CC3,12.0
183,Caderofloxacin,CC1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2OC(F)F)CC[NH2+]1,1.1
184,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.63
185,Candesartan,CCOc1nc2cccc(C(=O)[O-])c2n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,0.13
186,Candoxatrilat,COCCOCC(CC1(C(=O)NC2CCC(C(=O)[O-])CC2)CCCC1)C(=O)[O-],0.25
187,Cangrelor,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])C(Cl)(Cl)P(=O)([O-])[O-])C(O)C1O,0.04
188,Captopril,CC(CS)C(=O)N1CCCC1C(=O)[O-],0.75
189,Carbenicillin,CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2C1C(=O)[O-],0.17
190,Carebastine,CC(C)(C(=O)[O-])c1ccc(C(=O)CCC[NH+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.41
191,Carfilzomib,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,0.13
192,Carmustine (BCNU),O=NN(CCCl)C(=O)NCCCl,1.2
193,Carnitine_L,C[N+](C)(C)CC(O)CC(=O)[O-],0.4
194,Carumonam,NC(=O)OCC1C(NC(=O)/C(=N/OCC(=O)[O-])c2csc(N)n2)C(=O)N1S(=O)(=O)[O-],0.18
195,Carvedilol,COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,1.3
196,Carzelesin,CCN(CC)c1ccc2cc(C(=O)Nc3ccc4[nH]c(C(=O)N5CC(CCl)c6c5cc(OC(=O)Nc5ccccc5)c5[nH]cc(C)c65)cc4c3)oc2c1,0.09
198,CB 10-277,CN(C)N=Nc1ccc(C(=O)[O-])cc1,0.25
199,Cefadroxil,CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccc(O)cc3)C2SC1,0.23
200,Cefamandole,Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,0.16
201,Cefatrizine,[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3c[n-]nn3)CSC12)c1ccc(O)cc1,0.22
202,Cefazedone,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)C3SC2)s1,0.13
203,Cefazolin,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,0.12
204,Cefcanel,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)C(O)c4ccccc4)C3SC2)s1,0.13
205,Cefclidin,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]34CCC(C(N)=O)(CC3)CC4)CSC12)c1nsc(N)n1,0.27
206,Cefepime,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1,0.28
207,Cefetamet,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C)CSC12)c1csc(N)n1,0.28
208,Cefixime,C=CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)/C(=N/OCC(=O)[O-])c3csc(N)n3)C2SC1,0.24
209,Cefmenoxime,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC12)c1csc(N)n1,0.2
210,Cefmetazole,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC21,0.13
211,Cefodizime,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CSC12)c1csc(N)n1,0.05
212,Cefonicid,O=C([O-])C1=C(CSc2nnnn2CS(=O)(=O)[O-])CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12,0.14
213,Cefoperazone,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,0.17
214,Ceforanide,[NH3+]Cc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3CC(=O)[O-])CSC12,0.17
215,Cefoselis,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(Cn3ccc(=[NH2+])n3CCO)CSC12)c1csc(N)n1,0.3
216,Cefotaxime,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CSC12)c1csc(N)n1,0.19
217,Cefotetan,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)[O-])S2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC21,0.13
218,Cefoxitin,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21,0.17
219,Cefozopran,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CSC12)c1nsc(N)n1,0.24
221,Cefpiramide,Cc1cc([O-])c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)cn1,0.15
222,Cefpirome,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,0.24
223,Cefprozil,C/C=C/C1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccc(O)cc3)C2SC1,0.21
224,Ceftaroline fosamil,CCO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CSC12)c1nsc(NP(=O)([O-])O)n1,0.53
225,Ceftazidime,CC(C)(O/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)[O-],0.31
226,Ceftizoxime,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=CCSC12)c1csc(N)n1,0.2
227,Ceftobiprole,Nc1nc(/C(=N\O)C(=O)NC2C(=O)N3C(C(=O)[O-])=C(/C=C4\CCN(C5CC[NH2+]C5)C4=O)CSC23)ns1,0.27
229,Ceftriaxone,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[n-]n3C)CSC12)c1csc(N)n1,0.12
230,Cefuroxime,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC12)c1ccco1,0.15
231,CEP-18770,CC(C)CC(NC(=O)C(NC(=O)c1cccc(-c2ccccc2)n1)C(C)O)B(O)O,0.87
232,Cephalexin,CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccccc3)C2SC1,0.21
233,Cephaloridine,O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12,0.46
234,Cephalothin,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,0.07
235,Cephapirin,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,0.13
236,Cephradine,CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])C3=CCC=CC3)C2SC1,0.21
237,Cerivastatin,COCc1c(C(C)C)nc(C(C)C)c(/C=C/C(O)CC(O)CC(=O)[O-])c1-c1ccc(F)cc1,0.33
239,Chlorambucil,O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,0.26
240,Chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.94
241,Chlorazepate,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0.2
242,Chlordiazepoxide,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0.25
