,Drug_ID,SMILES,Bioavailability_Ma
65,Doxorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0
67,Oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
68,Proquazone,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,0
69,Praziquantel,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0
70,Xamoterol,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0
71,Vinpocetine,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,0
72,Dixyrazine,CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,0
74,Uridine,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0
75,Alprenolol,C=CCc1ccccc1OCC(O)CNC(C)C,0
76,Epanolol,N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,0
77,Ibutilide,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0
78,Distigmine,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,0
79,Meptazinol,CCC1(c2cccc(O)c2)CCCCN(C)C1,0
80,Selegiline,C#CCN(C)[C@H](C)Cc1ccccc1,0
81,Apomorphine,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0
82,Physostigmine,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0
83,Zotepine,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0
84,Atovaquone,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0
85,Azosemide,NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,0
86,Trandolapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,0
87,Acamprosate,CC(=O)NCCCS(=O)(=O)O,0
88,Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
89,Mercaptopurine,S=c1nc[nH]c2nc[nH]c12,0
90,Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0
91,Adefovir,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,0
92,Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0
93,Budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
94,Foscarnet,O=C(O)P(=O)(O)O,0
95,Bifemelane,CNCCCCOc1ccccc1Cc1ccccc1,0
96,Chlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0
97,Methysergide,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0
98,Eprosartan,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0
99,Pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,0
100,Terbutaline,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0
101,Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0
102,Lisuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
103,Pirenzepine,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0
104,Nilvadipine,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
105,Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0
106,Methylphenidate,COC(=O)C(c1ccccc1)C1CCCCN1,0
107,Alprostadil,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0
108,Prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
109,Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0
110,Domperidone,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0
111,Mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
112,Nalbuphine,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,0
113,Iloprost,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,0
114,Pentazocine,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,0
115,Indoramin,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,0
116,Pravastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,0
117,Lacidipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,0
118,Isradipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0
119,Gallopamil,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0
120,Guanethidine,NC(N)=NCCN1CCCCCCC1,0
121,Acyclovir,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0
122,Ketamine,CNC1(c2ccccc2Cl)CCCCC1=O,0
123,Dihydrocodeine,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0
124,Terguride,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
125,Vincamine,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,0
126,Cinacalcet,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,0
127,Auranofin,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,0
128,Lorcainide,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,0
129,Flunisolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
130,Metopimazine,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,0
131,Nefazodone,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,0
132,Rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,0
133,Hypericin,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,0
136,Tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1,1
137,Medifoxamine,CN(C)CC(Oc1ccccc1)Oc1ccccc1,1
138,Streptozocin,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
139,Flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1
140,Verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1
141,ximelagatran,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,1
143,Mianserin,CN1CCN2c3ccccc3Cc3ccccc3C2C1,1
144,Mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1
145,Naltrexone,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1
146,Cefdinir,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,1
147,Hydralazine,NNc1nncc2ccccc12,1
148,Bretylium,CC[N+](C)(C)Cc1ccccc1Br,1
149,Metergoline,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,1
150,Valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,1
151,Nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1
152,Morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1
153,Fluvastatin,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1
154,Clomethiazole,Cc1ncsc1CCCl,1
155,Phenacetin,CCOc1ccc(NC(C)=O)cc1,1
156,Methyldopa,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1
157,Promethazine,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1
158,Tenofovir,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1
159,Progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
160,Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
161,Labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1
162,Sulfasalazine,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,1
163,Carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1
164,Lincomycin,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,1
165,Miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1
166,Spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,1
167,Glucosamine,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
168,Metolazone,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1
169,Cilazaprilat,O=C(O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,1
170,Lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,1
171,Pipotiazine,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1
172,Tacrine,Nc1c2c(nc3ccccc13)CCCC2,1
173,Frovatriptan,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,1
174,Venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1
175,Scopolamine,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,1
176,Sulpiride,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1
177,Encainide,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,1
178,Idarubicin,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1
179,Fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,1
180,Papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1
181,Buprenorphine,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1
182,Doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc21,1
183,Nicotine,CN1CCC[C@H]1c1cccnc1,1
184,Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,1
185,Pentoxifylline,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1
186,Lynestrenol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1
187,Nadolol,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,1
188,Biperiden,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,1
189,Bucindolol,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,1
190,Flurazepam,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1
191,Noscapine,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,1
192,Nafcillin,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1
193,Chlortetracycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,1
194,Fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
195,Zaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1
196,Topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1
197,Prenalterol,CC(C)NC[C@H](O)COc1ccc(O)cc1,1
198,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,1
199,Isotretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,1
200,Moxestrol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3[C@@H](OC)C[C@@]21C,1
201,Propiomazine,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,1
202,Yohimbine,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,1
203,Oxacillin,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1
204,Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
205,Levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1
206,Ketobemidone,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,1
207,Cefuroxime,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1
208,Fosinopril,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,1
210,Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
213,Nefopam,CN1CCOC(c2ccccc2)c2ccccc2C1,1
214,Fosfomycin,C[C@@H]1O[C@@H]1P(=O)(O)O,1
215,Acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1
216,Clemastine,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,1
217,Benazepril,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,1
218,Desipramine,CNCCCN1c2ccccc2CCc2ccccc21,1
219,Pergolide,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1
220,Moricizine,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,1
221,Adinazolam,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
222,Sildenafil,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1
223,Rivastigmine,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1
224,Trimipramine,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1
225,Entacapone,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,1
226,Mitotane,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,1
227,Nalmefene,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1
228,Bromopride,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,1
229,Bendamustine,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1
230,Thioridazine,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1
231,Celiprolol,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,1
232,Benperidol,O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,1
233,Flupentixol,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
234,Cloxacillin,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1
235,Pimozide,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
236,Cisapride,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,1
237,Loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1
238,Chlorprothixene,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,1
240,Exemestane,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1
241,Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1
242,Candesartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
243,Cladribine,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1
244,Telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1
245,Oxprenolol,C=CCOc1ccccc1OCC(O)CNC(C)C,1
246,Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,1
247,Midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1
248,Diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1
249,Quinapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,1
250,Ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1
251,Imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,1
252,Zolmitriptan,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,1
253,Trimetrexate,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1
254,Troglitazone,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1
255,Bufuralol,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,1
256,Amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
257,Rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,1
258,Hydromorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1
259,Omeprazole,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,1
260,Ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,1
